ID,text,sexism,gender,hostile,misogyny,misandry
13766,啊男性也學一下每個月來月經學一下怎麼懷孕吧～還是說女性會來生理期＆懷孕就活該？,0,0,0,-1,-1
13767,等開始徵召男女義務役時看那些愛靠北的還要叫什麼哦！,0,2,0,-1,-1
13768,我們學校有女生掃男廁~男生掃女廁ㄝwww,0,2,0,-1,-1
13769,以我身為男性視角，發現許多在戰男女，戰當兵的男性，所在意的點並非當不當兵或什麼，而是在戰許多女權團體以女權名義在許多方面無限上綱。,0,1,0,-1,-1
13770,我想问一下：请问说别人不男不女算性别歧视吗？,0,2,0,-1,-1
13771,展場沒SHOW BOY 我給2分的 為什麼要限制女人欣賞男人 ?,0,1,0,-1,-1
13772,為什麼偶像劇男主角一定要有洗澡畫面而且近畿全裸，女性則完全沒有頂多只有顆頭?,0,1,0,-1,-1
13773,3分 為什麼國片跟偶像劇常常說收視率過幾要請某某男演員露屁股裸泳?,0,1,0,-1,-1
13774,這樣講不太對，應該說消費族群不一樣，展場賣車大多都是男生在買，所以才有showgirl，一樣的偶像劇也是女性族群當然會有男演員的賣肉畫面，但是國片就不對了啊?,0,2,0,-1,-1
13775,? 國片是男女都有在看，為什麼國片就假設成觀看的人都是女性?,0,0,0,-1,-1
13776,Show girl滿好找的稍微有幾分姿色 身材姣好 男性就會趨之若鶩反觀show boy...有些女的喜歡瘦點 有的喜歡胖點 有的喜歡肌肉 有的不喜歡肌肉真的O_O)...眾口難調呢該說這是男性太不挑還是女性太挑...算了O_O)// 給個0分吧,0,0,0,-1,-1
13777,男生女生不能缺少任何一個，不同性別有不同的特常，是需要互相扶持的。,0,2,0,-1,-1
13778,激進女權之所以會被嚴惡絕對不是因為女生獲得了更多，而是男生原有的權利被完全剝奪，造成兩性之間的權力結構不平衡,0,0,0,-1,-1
13779,重點要問，是真的厭男(女)？,0,2,0,-1,-1
13780,讓我想到前陣子在美國健身房有一起新聞，女生在推槓鈴的時候力氣不夠，需要別人的協助，但其他人不願意幫忙，起因是美國有部分的女性無限上崗性騷擾，覺得被視線注視讓她感到不快而因此提告，還有「男性盲人被警告」（網路有影片可以自己找），整個風氣有點類似大陸的碰瓷老人，幫妳忙搞不好還要被妳指控性騷擾，妳還是乖乖躺在地上好了。,0,0,1,-1,-1
13781,在我看來，韓國女性明明沒有掌握社會多數資源卻不斷對掌握社會優勢的男性辱罵，那身為社會優勢的男性幹嘛給女性好臉色用汙辱、歧視的方式要求平權得到的並不是平權，而是更深的歧視與對立,0,0,1,-1,-1
13782,社會一直都有在進步，激進做法不僅激化衝突也很危險這是和平的年代，不要到時從男女平權變男女憑拳就好笑了,0,2,0,-1,-1
13783,沒有被好好愛過的人是不會知道什麼是愛，所以男女都在幻想什麼是女權。,0,0,0,-1,-1
13784,韓國女權仇男也嚴重啊，Megalia這種極端女權興起的結果就是尹錫悅通過主張反女權贏得總統大選,0,0,0,-1,-1
13785,沒有必要仇男仇女除非你沒有爸媽 沒有兄弟姊妹 沒有兒子女兒,0,2,0,-1,-1
13787,有幾個點是覺得很莫名~像是GG被切的圖片、跟嘲笑因戰而亡的人，這已經跟仇男的範疇差很遠，這已經到精神有問題的層級。,0,1,0,-1,-1
13788,在生理上的不同不可抗力，法律會給予保障，女人有生理上的不便，而男人則是統計上壽命短上好幾年。,0,2,0,-1,-1
13789,男生實際弄了N號房，女生做了什麼反擊我個人都覺得不過分。,0,1,0,-1,-1
13790,我覺得像直男行為研究所這類社團也有需要被審視,0,1,0,-1,-1
13791,明明是兩個人一起過生活，但是我們的社會總會評斷與自己無干的人有沒有資格交往談戀愛，我認為這些騎士團和社會壓迫才是男女衝突的主因。,0,2,0,-1,-1
13792,韓國跟台灣一樣有一個垃圾又壓迫的社會，盛行的偶像文化對平凡的男性有著不合理的期待，再加上社會的壓迫讓大家缺乏試錯和被拒絕的機會，無從定義或不清楚自己的價值分段導致了 兩性戰爭的結果。,0,1,0,-1,-1
13793,我最喜歡看不同身分大混戰了女權同性戀男權跨性別的激進派最好全部大混戰環團宗教也最好參一腳一起戰有些事情確實是激進一點容易達成目標但重點不是激進或溫和重點是那個目標是否合理在我看來各個群體的激進派都提出不少不合理的目標,0,0,0,-1,-1
13794,极端女权都不是正常人不考虑男女生理差异强行要求社会施舍给女性绝对的平等，生孩子是男性的压迫做家务是男性的压迫。,0,0,0,-1,-1
13795,实际没有绝对的男女平等只有相对平等男女分别在社会婚姻承担不同的责任。,0,2,0,-1,-1
13796,這裡建議男和男結婚 女和女結婚 (反諷幽默請勿認真),0,2,0,-1,-1
13797,豆瓣也是一样，充满了极端仇男言论,0,0,0,-1,-1
13798,整個文案一直在幫仇男洗白有夠好笑。,0,1,0,-1,-1
13799,身為一個本來就不受歡迎的魯宅，平時就要被有偏見的一般男/女鄙視還要被激進女無差別攻擊，到底是招誰惹誰？,0,2,0,-1,-1
13800,阿不然為何還沒女性全民常備兵役，男生為何還需要承擔起照顧者那方的職責來付出較多呢？,0,1,0,-1,-1
13801,感谢安争鸣，今天的话题其实放开来聊，会有很富余的可拓展的地方譬如“男性化”的认知方式，即是“逻辑思维”的同义词，这种思维最大特点就是“分科而学”、把复杂的问题拆解成各个细部，之后在某几个点上有了知见，却又严重缺乏全局理解、缺乏对其他观点的包容，即便这些观点可能是在同一层面上矛盾，在其他层面和他自己的观点是统合的（所以应试教育普及的地方，男性会更具“区别心”，以至更厌女吗？,0,1,0,-1,-1
13802,我稍微有些反思的习惯所以我相对没有反思习惯的人更清楚自己的起心动念回到今天的话题，我（男性）其实对异性的观点往往理想化，同时也折射了我自己人格里不接纳自己的地方如果异性外表没有吸引到我的地方，行为上又有事事依靠我的倾向，那我就很不幸的会有“选择性厌女”综合征了（这个认知问题我已经改过来了）。,0,1,0,-1,-1
13803,这样的人格部分即使现在想到也让我忍俊不禁当然，这是我反应自己的认知问题，请不要泛化在其他男性身上，如此你们是在犯同样的错误相比之下，最可取的认知态度还是认识到每一个个体的独一无二，即使在不能认同对方观点/行为的时候，也能找到一个切实可行的方式接纳对方,0,1,0,-1,-1
13804,他和上野千鹤子对男权社会结构的看法相反，但是只有激烈对峙的看法放在一起的时候才会学到更多。,0,1,0,-1,-1
13805,“me too”那个时候我作为一个高中男老师时很害怕的，整个学校的男老师不敢和女学生在任何情况下独处。,0,2,0,-1,-1
13806,同时，在北美，30%的北美男性 年龄18-30 是没有女伴的，这使他们很难对女性有比较客观的看法，等到经济独立后可能会有下意识的报复心理。,0,1,0,-1,-1
13807,你不能指望它为了你的方便就停在中间，希望男女一起努力共同合作，让社会变得更公平和开放。,0,2,0,-1,-1
13808,我想当下女性不愿意结婚，可能就是不想遇到这种男性吧。,0,0,0,-1,-1
13809,性別刻板印象就是厭女，無論詆毀(罵人的話幾乎都是女字旁)或是稱讚(妳超強，比男的還強，勝男、是xx爺、xx哥→男性是女性努力的頂點，愈像男人=愈優秀)。,0,2,0,-1,-1
13810,以尊重女性包裝的厭女，想要體諒保護照顧禮讓女性，好男不跟女鬥，「我不打女人的」→女人不配跟男人平起平坐不配當男人的對手。,0,1,1,-1,-1
13811,如今厭女傾向已稍減，然而厭女像是男性的詛咒，必須時刻警覺,0,1,0,-1,-1
13812,只有当我们把”这个男人怎么样“和”这个女人怎么样“这两个问题等同于”这个人怎么样“时，女性主义才能迎来春天甚至是胜利。,0,2,0,-1,-1
13813,相反，若我们一直琢磨于男性和女性的大脑、思维、身体构造究竟差在哪里，即使它有潜在的扶弱的正义价值（如体育赛事分男女组以保障女性利益），对于女性主义运动却实实在在地带不来帮助。,0,0,0,-1,-1
13814,日常生活里我还经常开“男人就要快”这样的玩笑以弱化自己男性气质。,0,1,0,-1,-1
13815,如果我說一句，我除了喜歡看你的知性之外，你獨特的外貌和氣質也很吸引我，你又覺得我作為一個男人又是在歧視女性，你說，煩不煩。,0,1,0,-1,-1
13816,男人鍛鍊身體，練就一身肌肉，女人又說其實很難看。,0,1,0,-1,-1
13817,直男、異男、普信男都能被當作一個罵人的詞來用的現在男人還有怕再被歸類到女性嗎?,0,1,1,-1,-1
13818,而且怎麼會覺得男性不需要去迎合女性獲得女性的承認阿，如果男性真的不在乎女性的想法的話就不會急於否認自己厭女，相反的在我看來現在的男性反而過度在意女性對自己的評判了，反而忘記自我提升才是獲得他人青睞的唯一途進，一味的逢迎諂媚低頭禮讓只會讓對方覺得這個人價值很低。,0,1,0,-1,-1
13819,我就看過一堆明明條件不錯的男性，一到女人面前就變得極為不自信，別說是輕鬆地開玩笑了，連講個話都結結巴巴，害怕女性給自己的評價太低不願意和自己來往。,0,1,0,-1,-1
13820,也就是把打分的權力交到了女性手上，最終女性看到這種軟男也會豪不意外的給出差評。,0,1,0,-1,-1
13821,結果就是男性心理堆滿了對擁有篩選者權利的異性滿溢出來的不平衡感。,0,1,0,-1,-1
13822,如果是男的说这种话，那就相当于说“我是个傻逼“」这是厌男症。,0,1,1,-1,-1
13823,"節目裡面說的""男性整個被恐懼支配，相當於是傻B""，我真心覺得要多體諒男性，當權者設計的這個世界架構與體系，其實對男人的壓迫一點都不少於女性，男人被這些價值奴役必須自我奴役去滿足體系，才能取得更好的生活與社會地位，這不是開玩笑的，男人一旦在男人的世界裡被邊緣化，被貼上弱者的標籤，是會失去一切的，會失去金錢，地位，尊嚴，失去愛人....不開玩笑",0,1,0,-1,-1
13824,現在有些國家法學院的女性學生人數已經高過男性了，是不是大學在制度性歧視男性呢？,0,0,0,-1,-1
13825,一顿输出猛如虎，生怕女方以为自己不是个男人,0,1,0,-1,-1
13826,我觉得很多事情你想当然了，比如粉红多数是男性，或者是事实，但是你这说并无根据。,0,2,0,-1,-1
13827,你如何解释，母系母权人类组织先于父系男权时代，女性为何在拥有先发优势权力强势社会地位之下，一手好牌打个稀烂，在文明演进过程中输给了男权？,0,0,0,-1,-1
13828,你观点中默认的女弱男强逻辑起先并不成立！,0,2,0,-1,-1
13829,那看來我算比較特殊的，我厭同厭跨，無論男人還是女人作為人類人性都是相通的，相互尊重即可。,0,2,0,-1,-1
13830,希望某天，就跟世界上沒有男權主義者一樣，也沒有所謂的女權主義者，表示女生再也不會感受到不公平。,0,0,0,-1,-1
13831,另外衷心祝愿小唯不要被一些厌女氛围过重的平台上男性和部分女性自以为是的评论重伤，我会一直支持你️,0,2,0,-1,-1
13832,高中因为有被男同学笑胖（其实现在看也就是微胖），开始对自己胖瘦极为关注开始各种减肥，搞得免疫力下降得了寒冷性寻麻疹，直到整个大学和研究生阶段都还有一定程度eating disorder，我虽然没有特别极端但当时最大的副作用就是那些学习知识最好的年华内我的精神完全无法集中在课业和正面的活动中，让我没有达到我的full potential学习能力，我甚至觉得这件事physically会影响青少年的大脑发育。,0,0,0,-1,-1
13833,每次回国都会感觉心理逐渐扭曲 ，是个女生都在减肥，整个社会都在judge 以前和ex在一起时他喜欢很瘦的那时我得了饮食障碍，自从出了国就康复了且并没有长胖，最瘦80多斤现在也就90上下吧，现在的男朋友也不纠结胖瘦他从来没有说我胖或者不好什么的。,0,0,0,-1,-1
13834,简中环境需要更多这样的声音， 让所有女性都能正视男权社会的厌女本质，正视女性主义女权主义。,0,0,0,-1,-1
13835,经常看到长得一般或者胖胖的男生却可以找到漂亮的女朋友，而有些女生明明一点不胖也很清秀却被别人挑剔说长得不好看，而且大多数还是同为女性去挑剔另一个女性。,0,0,0,-1,-1
13836,至小被母親否定與挑剔的女生 更容易容貌焦慮 每每在男性面前報出超過50以上的體重 收到的眼光彷彿就是違法的行為運動與各式節食減肥法 好似是這世代女性一生的功課,0,0,0,-1,-1
13837,我初中刚入学那会因为肉肉的，发育比较快，近视戴眼镜，发型也是老爸剪的锅盖头，班上有个男生领头带着好几个男生一起嘲笑我长得丑。,0,0,0,-1,-1
13838,后来有一次我同桌（另一个男生）也嘲笑我，我和他打了起来，他也还手了，特别疼，应该没被老师发现，但从此他再也没有笑过我了。,0,0,0,-1,-1
13839,再后来这个领头的男生转学了，我才真正觉得解脱。,0,1,0,-1,-1
13840,说的太好了，从裹小脚到现在其实一点没变，也不能都怪男性，女性一直是参与者，这期节目特别棒！,0,2,0,-1,-1
13841,不要对别人的外貌进行评论，不管是小孩大人，男的还是女的，这也是种尊重。,0,2,0,-1,-1
13842,习得复忘掉，看到的时候真的觉得当头一棒，我自认为自己从小就有点男孩子气，所以不厌女或者不雌竞，实际上很多对别的女孩的审视和对自己的切割我都经历了，而且我那所谓有点男孩子气的性格也是被厌女挤压出来的产物……,0,0,0,-1,-1
13843,这两年开始了解女权，我觉得跟自己和解更多，同时我也更有意识地劝自己不管是对身边的女孩、还是名人、明星，都尽量不要去批评人家，如果可以要力所能及地帮助她们，因为我自己和社会对她们都远比对男人严苛，没有必要再去助长了。,0,0,0,-1,-1
13844,另外有时我会向男朋友抱怨自己胖，男朋友说，你完全不胖啊，你偏瘦的，这是很正常的身材。,0,0,0,-1,-1
13845,男朋友从来没说过我不好，但是我知道他喜欢腿细的女生 我小腿很粗，他会偷偷看细腿照片和视频，不小心发现了这种行为就很伤害我，就是在没有任何人说我不好的情况下，我几乎要抑郁了，想到做手术和打针之类的方式改变自己，并不是有多爱他多在乎他的看法，即使分手了我依然觉得这是我自卑的点。,0,0,0,-1,-1
13846,前段时间读了斎藤茂男的《日本世相－饱食穷民》当中有提到女生患节食症和过食症要比男生多，也提到患上节食症的女生最后大多会患上过食症！,0,0,0,-1,-1
13847,为什么女生患病者会多，大多是因为朋友说了句你最近胖了吧，被男朋友或者老公说胖了吧之类的，就开始拼命节食，吃了一点东西就会有罪恶感然后吐掉，吐完了在吃如此循环。,0,0,0,-1,-1
13848,从小被女性长辈男性长辈嫌弃胖和内向，完全messed up了自信，现在要找回谈何容易,0,2,0,-1,-1
13849,為自己，在意自己自戀的眼光，也在乎街上男女的目光。,0,2,0,-1,-1
13850,因為女人明白男人大多數情智到中年都沒有打開，只讓女人的外在而心動(而這種心動男人根本攪不清是愛還是單純的肉體喜歡) 很多男人一生都沒有考究這個問題，結果女人想被愛的渴望變成用拚美貌肉體來換取，明白男人貪心多心更讓自己活得更焦慮。,0,0,0,-1,-1
13851,男人六七十歲仍能讓女人受孕，可是女人六七十歲已經不能懷孕，男大女小二十年以上的婚配例子很多，相反的例子卻很少，女人年紀大了想用錢買婚姻都比男人困難。,0,0,0,-1,-1
13852,當然這都不是好的愛情觀婚姻觀，面對男人的不成長又渴望被男人愛的女人特別容易有容貌焦慮。,0,0,0,-1,-1
13853,退後一步說，其實男女都怕被丟棄，無論原因是容貌，健康還是金錢的失去，人都是想被接受和想被愛害怕失去。,0,2,0,-1,-1
13854,她舉的例子是一個高中的黑女同學，雖然大家都覺得她很美又聰明，可是一個男生也沒有追她。,0,0,0,-1,-1
13855,另一個例子就是很多跨女，聽到他們的故事你就發現，雖然大家都隨便批評她們說她們多醜之類的，可是在日常生活中她們也會遇到很多想追她們的男性，也就是直男啊，Kat Blaque（一個YT創作者常會說到這件事）。,0,0,1,-1,-1
13856,看完這集真的有很深的感觸，以前自己國小升國中時剛好正在經歷發育期，還沒抽高前一直都胖胖的，那時候經常被班上男生開玩笑是肥婆、胖子。,0,0,0,-1,-1
13857,因此自己日後變得抗拒成為被追求的一方，下意識認定那些主動的人總是不懷好意，所以歷任的男友都是自己主動推進關係從而交往的。,0,0,0,-1,-1
13858,身為男同志，我認為我們這個領域的容貌焦慮也是非常非常嚴重的然後我對妳來說是異性，但我喜歡妳的影片也喜歡妳的文筆，是真的誇獎~,0,1,0,-1,-1
13859,感謝飽妮花費許多時間與精力製作這部影片，並且邀請不同的人來討論這個話題我也非常開心看到，近幾年許多媒體努力改變單一化的審美觀，並且以物化男性的手段，達到一定程度的性別平等（？,0,2,0,-1,-1
13860,希望有一天我能擁有凝視男人的權利,0,1,0,-1,-1
13861,身為男生觀眾，這次影片真的講的非常好必須給推...想法跟態度也很健康,0,1,0,-1,-1
13862,在2019年的新加坡，有七名嫌疑犯圍毆割喉一名男子，其中嫌疑犯有一位是女性，因為他長得太漂亮甜美，所以被眾多網友說他怎麼可能殺人，甚至成立22萬人的粉絲團聲援他，最後檢方以15000美金讓這位女性被保釋出獄，女性最後上網Po了一張自拍來感謝大家支持。,0,1,0,-1,-1
13863,好久沒見到SKimmy了~ 身為女生，我也承認你們的外貌有讓我看影片感覺好，但絕對不是只有外貌讓我持續追蹤~我自己就是小時候很醜，被當男生，大學後開始打扮，出社會才開始感到特權。,0,0,0,-1,-1
13864,但能力真的沒那麼容易被注意，前輩對我比同梯的男同事保護，會更願意幫我做事情，但......,0,0,0,-1,-1
13865,飽妮的影片常常都會讓我接觸到很多我平常不太了解的議題領域，也會讓我反思很多，像這次的主題我就想了很多，因為身為一個男生看漂亮的女生我一直沒重新審視這件事或許不是這麼單純,0,0,0,-1,-1
13866,但我也覺得漂亮的女生不應該深陷這種「美貌焦慮」的狀態之中，一個漂亮、有才能、有主見、有同理心等等諸類特質的女生，以上不同的特質都會吸引到不同的男人或女人..，如果你有以上多個特質，自然就會吸引到「三教九流」各種不同類型的人，有些人在乎外貌，有些人在乎內涵，有些人在乎你有沒有同理心，所以都是被你特質吸引而來的人，都是你要接受共存的人，就如同一個漂亮的女人不管接不接受美貌帶給自己的紅利，她都必須「承認」美貌就是她「自己」的一部分啊！,0,0,0,-1,-1
13867,雖然美貌紅利的確是生物本能，但整個社會追求美貌到某種程度覺得是父權時代的產物 (我知道男生也有美貌紅利，但容我先從女性角度想) 。,0,0,0,-1,-1
13868,出門必須花時間打扮這件事，讓女生至少每天比不打扮的男性少了半小時以上。,0,0,0,-1,-1
13869,在科技版發文自稱小妹會有一堆人留言給建議，卻也有一堆噁男發站內信，會特別抨擊漂亮女生花瓶，底下男生表達羨慕，但不會特地提到漂亮女生能力強的案例我是因為之前Skimmy跟飽妮合作而兩邊都訂閱的粉絲～原來skimmy不做YT的原因是外貌的評論太多哦可是我沒有時間聽Podcast，無法邊動腦邊聽，要倒回去超麻煩，但YT可以有字幕，而且skimmy的肢體語言很好笑欸（業配518熊班打熊的時候）,0,0,0,-1,-1
13870,這世界本來就是不公平的，沒有什麼天生我材必有用（剛好補到那個坑而已）很多都是靠原生家庭，美貌就是一個天生優勢加上社會意識對女性容貌極度要求，每次有人結婚就會問男的是做什麼，女的漂亮嗎等等性別歧視的普羅大眾問題（但如果什麼都政治正確就又都很無聊）自己肯定自己比較重要哈哈雖然拿到別人的肯定很爽，但同時也會不小心看到攻擊文，因為妒忌和幼稚發洩是難免的還是要漸漸看淡別人對自己的想法，雖然很孤單，但世界上是沒有兩全嗚嗚（喜歡飽妮長相和影片介紹的迪士尼粉普女）,0,0,0,-1,-1
13871,其實女生會一直覺得「被物化」，一部份也是因為男生本來就傾向物化所有東西，也會物化自己，甚至覺得物化才是最終極的正解（像是比起聰明，大部分男生更想長得帥），因為相對於人的本質，物是客觀而且不被取代的，雖然這樣的論點有些薄弱，但我們的腦子好像就是這樣，同樣的理論也可以解釋為什麼拍屌照的男生比拍西斯照的女生多。,0,2,0,-1,-1
13872,我記得克里斯漢斯沃也有說過為戲裸上身很不自在，男性物化也會慢慢被討論起來吧，這次討論美貌紅利但少了俊男的視角有點可惜。,0,1,0,-1,-1
13873,只不過有一點意外，原來評論外表這麼常見，可能是因為我自己身為男性，然後我身邊的男性也很少這麼討論吧。,0,1,0,-1,-1
13874,看完影片才知道真的有些男性不長眼會去騷擾女性。,0,1,0,-1,-1
13875,看了覺得很有感我自己久了就習慣了我現在只希望男生不要覺得美貌不用成本不用錢不用時間去堆疊,0,1,0,-1,-1
13876,小時候特權真的很明顯，我媽說我小時候長的像洋娃娃，會有陌生人想把我帶走的那種XD就會特別照顧我，我妹就還好，所以長大也偏向喜歡男生的興趣,0,0,0,-1,-1
13877,確實是因為你的外貌而點進來，但影片豐富的內容才是我看完這30幾分鐘的主因，格外喜歡中間三人提到的，外貿雖然是資本，但無論男女都不該只以擁有這個資本而自滿,0,2,0,-1,-1
13878,有一個疑問在於，若我是男生，我該如何在跟女生在工作與開發、研究討論時，說話上不會讓她們聯想到這個部分。,0,0,0,-1,-1
13879,推薦上野千鶴子的從零開始的女性主義(●--●)「田房　我們對男性解釋性暴力傷害時，經常會說：「你想象一下自己的女朋友或女兒是受害者，就能明白這有多慘無人道了吧？,0,0,0,-1,-1
13880,過去有的男性講師在反性騷擾研修課程上講：「你們忍不住要出手時，請試著把對方當成上司的女兒或社長的家屬。,0,2,0,-1,-1
13881,我知道了，對大叔來說，「女人是某個男人的附屬品」，而性侵害會損壞那個附屬品，就是這個意思嗎？,0,0,0,-1,-1
13882,上野　那種想法只考慮到了男性之間的權力關係，根本不算是尊重女性。,0,0,0,-1,-1
13883,一個年輕男性說：「這是我們的問題。,0,1,0,-1,-1
13884,因為我一直認為，「性暴力不是女性的問題，而是男性的問題，是你們必須自己思考的問題」。,0,1,0,-1,-1
13885,就在我大聲叫好之後，那個年輕男性最後又說：「請你們想象，如果我們的戀人或妹妹遇到了這種事會怎麼樣。,0,0,0,-1,-1
13886,因為當時很胖，基本上是被當成小丑跟男生來對待。,0,0,0,-1,-1
13887,當時一度覺得一生就這樣當男生吧。,0,1,0,-1,-1
13888,13:40 讓我想起學生時期有男同學在背後說我的成績是因為外表得來……,0,0,0,-1,-1
13889,“一个男生愿不愿意和一个女生在一起取决于那个女生的内在，而一个男生想不想了解一个女生的内在取决于那个女生的外貌。”,0,0,0,-1,-1
13890,我知道这个话看起来是很男性主义，但实际上这是个非常难以避免的事实。,0,1,0,-1,-1
13891,我喜歡飽妮，個人分享，其實我覺得漂亮還有分為，男女都喜歡的漂亮，還是只有男生喜歡的漂亮女生並不喜歡，飽妮就是屬於男女都會喜歡的那種顏值！,0,2,0,-1,-1
13892,（雖然還是會有一堆眼巴巴的男人來幫漂亮女生繳啦～現實面）,0,0,0,-1,-1
13893,好啦我還是有看懂這影片在說什麼前陣子也是想到欸 如果長相好看的人只剩長相好看 那年紀一到 是不是很多生活上必然的都會一一崩解但這種也是有一個很奇怪的問題 就是好我是男的 可是我喜歡某個女生 是因為欸我覺得他比較能懂我 能理解我 我們的頻率有對到可是會因為他剛好天生外在比較好看 進而變成說我可能喜歡的這份心意 會被他的外在給蒙蔽掉就很像飽妮在影片有段說到 當對方是異性的時候稱讚他 會導致一種不知道是哪方面的表態的情形但我覺得這部影片或是其他在研究這個現象的人 能做到的有限這就是現實 在討論一個社會現象的公平或是說正常與否 大多都不會是從中獲利的人去討論在看JIM他最近一集脫口秀 女權的真相 裡面的內容加上這部影片更讓我覺得 挖 人類社會是真的偏噁又或是說 人類的眼界還是太狹隘 我們明明是這個星球最具有智慧的生物 然後我們大多還在依外表來競爭 我並不是說外表是不重要的東西 只是讓他在判斷一個人好與否的的情境上應該是一個假如滿分一百分 他是一個最多可以讓你加個五六分的加分題才對 而且外貌判斷標準應該是更注重在打扮的巧思 精細程度 穿搭的風格 等等 anyway 當然我會講那麼多 其實也是有一部份因為我在男生外表上的pr值不高哈哈哈哈,0,0,0,-1,-1
13894,03:40 今天不管你是男女老少長什麼樣子，我看到有人發生這樣的情況一定會上前幫忙的！,0,2,0,-1,-1
13895,所有的人際交往都是第一印象，外貌協會男女都有。,0,2,0,-1,-1
13896,其實男性也是「美貌特權」，比較帥的帥哥比較容易獲得something,0,1,0,-1,-1
13897,我從小就因為肥的身型遭受歧視，連找異性交往也欠缺自信，要不是遇上現在的男友，恐怕更自卑,0,2,0,-1,-1
13898,雖然我是醜男，不過我看完了，謝謝飽妮。,0,1,0,-1,-1
13899,06:22 生為男生，我覺得他們幫忙倒垃圾也不見得是外貌吧，因為你說到你有點體力不支，他們可能真的擔心你吧？,0,1,0,-1,-1
13900,！當然我也不是他們，也不知道他們的心態啦，但被你這麽說， 讓我想起有一次放學回家那天下雨，我看見同班有位漂亮的女同學淋雨，那時候我有拿雨傘，就很猶豫要不要幫她撐傘，但又怕尷尬，可是也不想裝作沒看見，後來我還是決定問她需不需要一起撐傘，她露出僵硬的表情說不用，然後就快步走開，結果那一幕被後面的男生們看見，他們忍不住笑了出來，好糗喔www事後回想如果對方是恐龍妹，我還會問嗎？,0,0,1,-1,-1
13901,高中有個男同學，搭公車遇到老人不會讓座，但是會讓座給正妹 XD,0,1,0,-1,-1
13902,我覺得組織女性YT團體旁邊加胸肌男的主意很好！,0,0,0,-1,-1
13903,男人的資本是在社會上的權力結構，女人的資本在於適合生育的身體。,0,2,0,-1,-1
13904,不要把男女平等当成球踢到宇宙未知领域,0,0,0,-1,-1
13905,現在的很多國家，女性運動興起後，也用同樣方式塑造「男性自卑感」「魯蛇」「廢宅」「噁男」之類的言論，讓一個男人覺得自己不行。,0,1,0,-1,-1
13906,理解女權/女性主義的發展，更多是在幫助男性沒錯，因為知識重於勞力的現代社會，男性沒有紅利，法律開始保障各種剝削，所以男人要保障自己權利，就更該好好學習女性這一兩百年來，是怎麼崛起的，不然她們一直往上衝一直奮鬥，男性就下去囉～到時候，剩下高富帥還有富二代男性有辦法生存，其他男人就不要靠北女權。,0,1,0,-1,-1
13907,且那个时代女性还不能正式工作养活自己，导致女人所有的生活希望全部寄托于男人身上。,0,0,0,-1,-1
13908,我以后会告诉我的女儿，这个世界本来就是不公平的，不管男人女人还是外星人，但是都要聪明，要学习，要努力，不要瞎jb要去证明什么，这才叫自信,0,0,0,-1,-1
13909,无论是男权还是女权还是平权，不可忽略的一个非常大的问题是很多的男人和女人并不是“有独立思想有内涵”的人，他们/她们仍然会把来之不易的思想踹回宇宙未知领域。,0,2,0,-1,-1
13910,作为一个男性，我也很认同洪晃老师的观点。,0,1,0,-1,-1
13911,认真聆听完毕后，演讲的非常好，做为男人的我认为，虽说不是百分百认同她的观点，也百分之九十九赞同了。,0,1,0,-1,-1
13912,女权主义对男性的一个最大的红利就是女性真正能够成长成和男性精神上并驾齐驱的伴侣。,0,0,0,-1,-1
13913,男人爱女人追求女人，但追到手之后仍然是一个在火星一个在水星式的隔膜，女人要闺蜜，男人仍然只和哥们说真心话。,0,2,0,-1,-1
13914,阴阳平衡才能达到真正的圆满，而不是女人要仰望和依赖男人。,0,0,0,-1,-1
13915,平权是有平等的选择权，男性不是女权者的敌人，男女都有权选择哭泣，男女都有权选择工作，男女都有权选择在家带孩子。,0,2,0,-1,-1
13916,女权运动不仅仅是关于女性的运动，并不是把女的变成男人的运动，而是给每个人争取更多自由选择权和空间的运动。,0,0,0,-1,-1
13917,权利平等的时候，义务也要平等，另外大多数人都是以貌取人的人，不管是男的还是女的都是这样。,0,2,0,-1,-1
13918,我是男人，但大学毕业我就变成一名女权主义者，非常关注男女平等,0,0,0,-1,-1
13919,应该尊重女性个体之间的差异性，让愿意在家从事家庭管理孩子教育的女性和愿意在职场打拼创业的女性自主做出选择，且无论做出何等选择，她们对于家庭/公司/社会的贡献应该获得和男性同等的认可（男女同岗位同薪同筹/全职太太的工作量化），且不应该被污名化为“靠丈夫的家庭妇女”或者“不顾家的职场女魔头“。,0,0,0,-1,-1
13920,同理，在平权的最终，男性也应被赋予这样的权利，全职丈夫也成为一个选择且不被污名化，让每个人自主选择为家庭贡献的方法和维度。,0,1,0,-1,-1
